name,datetime,Mean Area-Weighted Radiance,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Delhi,2019-01-22,15.6498627,18,13,15.2,18,13,15.2,14.4,95,29.553,100,12.5,rain,0,0,37.1,22.3,105.3,1013.8,66.8,1.8,154.1,13.4,6,,2019-01-22 7:13:45,2019-01-22 17:51:40,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,2019-01-23,18.05441812,18.4,9.8,13,18.4,8.7,12.9,11.8,93.4,0,0,0,,0,0,19.1,11.2,278.5,1017.5,30,1,149.9,13,6,,2019-01-23 7:13:27,2019-01-23 17:52:30,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,2019-01-24,18.33335618,20.8,11,14.7,20.8,11,14.7,12.4,86.7,2.701,100,4.17,rain,0,0,18.4,20.5,356.7,1019.6,48.3,1.4,130.8,11.4,5,,2019-01-24 7:13:07,2019-01-24 17:53:21,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,2019-01-25,18.93536498,18,11.1,13.6,18,11.1,13.6,10.4,82,2.552,100,4.17,rain,0,0,22.7,14,316.9,1019.7,50.4,1.8,107.4,9.2,5,,2019-01-25 7:12:46,2019-01-25 17:54:11,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
Delhi,2019-01-26,17.73127056,18.8,7.3,12.5,18.8,6.4,12.3,6.5,70.3,0,0,0,,0,0,27,14.8,289.6,1022.2,8.5,2,192.6,16.6,7,,2019-01-26 7:12:24,2019-01-26 17:55:02,0.67,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,2019-01-27,18.23578996,18.5,5.1,11,18.5,4,10.5,6.8,77.2,0,0,0,,0,0,33.5,31.8,294.9,1022.6,21.5,1.8,139.3,12.1,6,,2019-01-27 7:11:59,2019-01-27 17:55:52,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
Delhi,2019-01-28,19.30219019,18.8,6,11.9,18.8,4.4,11.5,6.6,72.6,0,0,0,,0,0,40.7,24.6,274.8,1022.1,0,2.6,199,17.2,7,,2019-01-28 7:11:34,2019-01-28 17:56:42,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-01-29,18.82289146,19.8,6,12.2,19.8,4.4,11.7,6.2,69.3,0,0,0,,0,0,28.1,16.6,279.2,1020.5,11.1,2.5,199.3,17.1,7,,2019-01-29 7:11:07,2019-01-29 17:57:32,0.77,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-01-30,18.72059806,20.2,6.8,13.1,20.2,5.6,13,7.1,69.6,0,0,0,,0,0,23.4,13.6,260.6,1019.1,44.2,1.7,120.1,10.4,6,,2019-01-30 7:10:38,2019-01-30 17:58:22,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-01-31,18.31315269,20.8,10,14.6,20.8,10,14.6,9.5,72.6,0,0,0,,0,0,33.5,16.1,104.5,1017.7,62.7,2.1,153.4,13.2,6,,2019-01-31 7:10:08,2019-01-31 17:59:11,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-01,14.96753961,21,11.9,15.4,21,11.9,15.4,12,81.4,0,0,0,,0,0,20.2,15.4,280.4,1018.4,53.7,1.7,169.8,14.5,6,,2019-02-01 7:09:36,2019-02-01 18:00:01,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-02,14.89018863,17.6,8,12.1,17.6,6,11.5,11.3,95.1,0,0,0,,0,0,25.9,21,271.2,1018.7,54.6,0.8,161.2,14,6,,2019-02-02 7:09:03,2019-02-02 18:00:50,0.91,Partially cloudy,Clearing in the afternoon.,fog,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-03,20.126781,19.6,10,13.2,19.6,8.7,13.1,11.7,91.4,0,0,0,,0,0,24.1,15.6,278.5,1019.8,19.4,1,185.1,16,7,,2019-02-03 7:08:29,2019-02-03 18:01:39,0.95,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-04,16.11848181,22.6,8,14.1,22.6,6.8,14,10.5,81.5,0,0,0,,0,0,20.2,11.2,266.3,1020.2,25.5,1.6,198.6,17.3,7,,2019-02-04 7:07:53,2019-02-04 18:02:27,0.98,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-05,18.4213009,24.6,10.2,16.8,24.6,10.2,16.8,12.4,77.4,0,0,0,,0,0,20.2,10,104,1017.5,41,1.7,141.7,12.2,6,,2019-02-05 7:07:16,2019-02-05 18:03:16,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-06,18.75341391,25,13.3,18.6,25,13.3,18.6,15.8,84.6,0.681,100,4.17,rain,0,0,32,21.8,115.2,1012.4,33.7,1.7,121.4,10.4,5,,2019-02-06 7:06:38,2019-02-06 18:04:04,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-07,12.8136,18.2,13.3,16.3,18.2,13.3,16.3,15.2,93.1,7.033,100,8.33,rain,0,0,46.4,33.2,114.4,1010.3,59,2,154.7,13.5,6,,2019-02-07 7:05:58,2019-02-07 18:04:52,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
Delhi,2019-02-08,22.81101699,20.1,8,13.9,20.1,8,13.9,9.8,78.6,0,0,0,,0,0,29.5,17.7,283,1016.4,10.9,2.4,206.4,17.7,7,,2019-02-08 7:05:17,2019-02-08 18:05:39,0.11,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-09,21.81083829,20,8,13.6,20,6,13.1,9,76.4,0,0,0,,0,0,27.4,18,280.1,1018.9,0,2.6,213.1,18.4,8,,2019-02-09 7:04:35,2019-02-09 18:06:26,0.15,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-10,19.54692653,20.6,7,13.7,20.6,7,13.7,9.3,76.9,0,0,0,,0,0,23.4,22.4,275,1020.2,41.9,1.9,163.4,14.3,7,,2019-02-10 7:03:51,2019-02-10 18:07:13,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-11,20.0414476,21.8,9.2,15.2,21.8,8.5,15.2,10.1,73.9,0,0,0,,0,0,18,11.2,291.1,1020.5,42.7,2,143.6,12.4,6,,2019-02-11 7:03:06,2019-02-11 18:07:59,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-12,19.998126,22.9,11.3,16.7,22.9,11.3,16.7,12.7,78.7,0,0,0,,0,0,16.2,7.6,10.2,1020.5,42.8,1.4,145.9,12.8,7,,2019-02-12 7:02:21,2019-02-12 18:08:45,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-13,19.6042479,25,12.4,18.3,25,12.4,18.3,13,73.6,0,0,0,,0,0,17.6,11.6,100.6,1019.6,57.3,1.8,125.1,11,5,,2019-02-13 7:01:33,2019-02-13 18:09:30,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-14,16.302252,21,15.1,17.4,21,15.1,17.4,15,86.2,9.806,100,12.5,rain,0,0,37.4,18.4,107.9,1015.2,67,1.5,150,12.8,6,,2019-02-14 7:00:45,2019-02-14 18:10:15,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-15,17.58063472,21.5,11.9,16.6,21.5,11.9,16.6,14.1,86,0.1,100,4.17,rain,0,0,34.2,15.6,278.4,1015.5,55,1.7,187.2,16.1,7,,2019-02-15 6:59:56,2019-02-15 18:11:00,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
Delhi,2019-02-16,17.23525387,19.2,13,15.3,19.2,13,15.3,13.8,91.4,0,0,0,,0,0,27,16.6,282,1017.3,42.4,1.2,193.8,16.7,7,,2019-02-16 6:59:06,2019-02-16 18:11:44,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-17,19.60538612,21,11,15.5,21,11,15.5,12.3,83.5,0,0,0,,0,0,33.5,20.3,268.6,1014.2,36.6,1.4,210.8,18.2,7,,2019-02-17 6:58:14,2019-02-17 18:12:28,0.42,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-18,15.08022514,24.8,12.3,18.1,24.8,12.3,18.1,12.5,73,0.63,100,4.17,rain,0,0,25.9,21.3,131.9,1009.4,56.4,2.1,194.1,16.8,7,,2019-02-18 6:57:22,2019-02-18 18:13:12,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-19,19.78049935,23.9,13.2,18.4,23.9,13.2,18.4,14.4,79.7,0,0,0,,0,0,30.6,12,109.4,1012.5,47.1,2,165.1,14.3,7,,2019-02-19 6:56:29,2019-02-19 18:13:55,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-20,19.69545883,20.8,15,18.1,20.8,15,18.1,15.9,87.5,2.171,100,12.5,rain,0,0,30.6,11.4,84.4,1017.4,65.3,2,125.8,10.8,7,,2019-02-20 6:55:34,2019-02-20 18:14:38,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-21,17.82422822,27.8,15,21,28.3,15,21.1,15.3,71.6,0,0,0,,0,0,33.5,15.4,103.2,1016.1,48.1,3.2,148.6,12.9,5,,2019-02-21 6:54:39,2019-02-21 18:15:20,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-22,19.82315161,23,15,18.7,23,15,18.7,14.7,78.5,0,0,0,,0,0,40.7,24.5,289.2,1016.8,41.1,2.3,213.4,18.3,7,,2019-02-22 6:53:43,2019-02-22 18:16:02,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-23,19.8216065,22,9,16.4,22,7.2,16.3,9.7,66.5,0,0,0,,0,0,44.4,29.4,284.7,1015.3,34.9,3.2,223.8,19.4,8,,2019-02-23 6:52:46,2019-02-23 18:16:43,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-24,20.49637061,23.6,13,17.1,23.6,13,17.1,9.7,65.4,0,0,0,,0,0,23.4,16.6,270.6,1012,35.1,2.8,209.3,18.1,8,,2019-02-24 6:51:48,2019-02-24 18:17:24,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-02-25,19.12951864,25,11,17.2,25,11,17.2,9.8,65,1.851,100,4.17,rain,0,0,27.7,22.3,71.5,1011.1,48.4,2.7,223,19.3,8,,2019-02-25 6:50:49,2019-02-25 18:18:05,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,2019-02-26,17.50951039,21,11.7,15.6,21,11.7,15.6,9.2,67.3,0.17,100,4.17,rain,0,0,38.9,24.1,82.4,1011.3,61,3,171.6,14.5,8,,2019-02-26 6:49:50,2019-02-26 18:18:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
Delhi,2019-02-27,16.40521667,19,11.3,15.1,19,11.3,15.1,9.5,70.5,0,0,0,,0,0,27.4,14.8,343,1011.5,44.8,3.2,210.9,18.3,7,,2019-02-27 6:48:49,2019-02-27 18:19:25,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
Delhi,2019-02-28,18.92515386,21.3,9,15,21.3,9,15,8.9,69.4,0,0,0,,0,0,31.7,23.5,297.3,1015.3,21.6,2.8,242.3,21,8,,2019-02-28 6:47:48,2019-02-28 18:20:05,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,2019-03-01,19.49845951,23.3,8.7,16.3,23.3,8.7,16.2,8.1,62.9,0,0,0,,0,0,24.8,16.6,286.3,1015.8,9.6,2.9,246.3,21.4,9,,2019-03-01 6:46:47,2019-03-01 18:20:44,0.82,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,2019-03-02,19.49845951,18.7,13,15.6,18.7,13,15.6,12.3,81.3,6.391,100,16.67,rain,0,0,18.7,18.4,73.1,1015.9,74,2,176.1,15.4,7,,2019-03-02 6:45:44,2019-03-02 18:21:23,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,2019-03-03,16.21203275,22.1,12,16.6,22.1,12,16.6,13.9,85.2,2.722,100,8.33,rain,0,0,19.4,18.4,118.5,1012.6,57.3,2.3,166.3,14.3,7,,2019-03-03 6:44:41,2019-03-03 18:22:01,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
Delhi,2019-03-04,16.58595999,23.7,12.3,18.2,23.7,12.3,18.2,14.4,80.3,0,0,0,,0,0,28.4,15.4,286.9,1009.8,30.3,1.9,215,18.7,8,,2019-03-04 6:43:38,2019-03-04 18:22:39,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
Delhi,2019-03-05,16.84788491,23,12,17.7,23,12,17.7,12.1,72.4,0,0,0,,0,0,28.8,18,280.8,1010.8,27.4,2.5,252.8,21.8,9,,2019-03-05 6:42:34,2019-03-05 18:23:17,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-06,18.88928456,24.1,11,17.7,24.1,11,17.7,10.4,65.8,0,0,0,,0,0,35.3,16.2,281.2,1011.9,10.7,2.9,258.4,22.2,9,,2019-03-06 6:41:29,2019-03-06 18:23:55,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-07,22.53489475,26,10.4,18.7,26,10.4,18.7,10.1,62.1,0,0,0,,0,0,22.3,15.9,276.5,1012.3,2.6,2.8,259.2,22.4,9,,2019-03-07 6:40:24,2019-03-07 18:24:32,0.02,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-08,20.50999469,26,13.2,19.8,26,13.2,19.8,11.9,63.1,0,0,0,,0,0,24.1,14.4,1.9,1013.8,19.5,3,232,20.1,9,,2019-03-08 6:39:18,2019-03-08 18:25:09,0.06,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-09,19.24153598,26.2,14.2,20.1,26.2,14.2,20.1,11.6,60,0,0,0,,0,0,31.7,14.8,304.5,1013.9,17.1,3.5,225.9,19.5,8,,2019-03-09 6:38:12,2019-03-09 18:25:45,0.09,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-10,18.53118775,26.8,11.5,19.6,26.4,11.5,19.6,9.8,56.4,0,0,0,,0,0,24.1,16.6,282.5,1014.2,6.8,3.6,267.7,23.2,9,,2019-03-10 6:37:05,2019-03-10 18:26:21,0.13,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-11,16.59031669,27.8,14.5,21.4,27.7,14.5,21.4,12.7,59.5,0.555,100,4.17,rain,0,0,48.2,23.8,131,1013.4,40.4,3.4,244.7,21.1,9,,2019-03-11 6:35:58,2019-03-11 18:26:57,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-12,19.91633668,27,15.2,21.1,26.8,15.2,21.1,12.6,61.3,0,0,0,,0,0,31.7,14.8,334.6,1015.6,46.1,3.2,186.5,16.3,7,,2019-03-12 6:34:50,2019-03-12 18:27:33,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-13,18.49649789,24.8,16,20.1,24.8,16,20.1,12.2,61.8,0,0,0,,0,0,24.5,11.2,339.8,1015.9,60,3.3,190.2,16.4,6,,2019-03-13 6:33:43,2019-03-13 18:28:09,0.23,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-14,17.05492282,24,13.4,18,24,13.4,18,12.8,73.2,0.77,100,4.17,rain,0,0,37.1,18.4,324.5,1016.8,53.6,2.7,189.4,16.2,6,,2019-03-14 6:32:35,2019-03-14 18:28:44,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-15,17.40643231,25.8,11,18.6,25.8,11,18.6,12.7,71.5,0,0,0,,0,0,27.7,13,291.6,1018.2,15.1,2.5,269.7,23.3,9,,2019-03-15 6:31:26,2019-03-15 18:29:19,0.3,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-16,19.34268788,26,13,19.6,26,13,19.6,12.4,66.1,0,0,0,,0,0,28.4,14.8,283.6,1016.6,27.5,3.1,267.7,23,9,,2019-03-16 6:30:18,2019-03-16 18:29:54,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-17,18.99340248,27.8,13.3,21,27.3,13.3,21,11.9,58.8,0,0,0,,0,0,23.4,14.8,279.9,1014.6,29.8,3.2,269.1,23.4,9,,2019-03-17 6:29:09,2019-03-17 18:30:29,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD,remote"
Delhi,2019-03-18,21.01089202,28.1,13.8,21.1,27.7,13.8,21.1,12.8,61.9,0,0,0,,0,0,21.6,16.6,284.7,1014.1,15.8,2.9,270.4,23.6,9,,2019-03-18 6:28:00,2019-03-18 18:31:03,0.4,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-19,18.28287189,30.9,14.7,22.7,30.4,14.7,22.6,13.4,59.6,0,0,0,,0,0,24.1,11.2,264.9,1010.5,10.9,2.7,273.9,23.6,9,,2019-03-19 6:26:50,2019-03-19 18:31:38,0.44,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-20,16.31694094,34,17.4,25.7,34.3,17.4,25.6,14.3,51.7,0,0,0,,0,0,46.8,16.1,145,1008.7,40.9,2.9,266.3,22.9,9,,2019-03-20 6:25:41,2019-03-20 18:32:12,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-21,16.93340144,31.5,18.8,25.1,29.9,18.8,24.7,13.3,51.5,0,0,0,,0,0,23.4,16.6,341.1,1012.1,34.3,3.1,264.6,22.7,9,,2019-03-21 6:24:31,2019-03-21 18:32:46,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-22,18.55775135,29.8,17,23.5,28.3,17,23.2,10.2,45.9,0,0,0,,0,0,35.6,24.3,291.1,1014.4,11.5,3.8,284.6,24.7,9,,2019-03-22 6:23:22,2019-03-22 18:33:20,0.54,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-23,20.64812292,30.1,16,23.2,28.9,16,23,11.5,49.8,0,0,0,,0,0,39.2,22.3,281,1013.6,11.9,3.6,279,24.2,9,,2019-03-23 6:22:12,2019-03-23 18:33:53,0.57,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-24,18.59043338,31.9,15,24,30.8,15,23.8,12.8,51.6,0,0,0,,0,0,36.4,15.1,292.3,1012,9,3.5,272,23.6,9,,2019-03-24 6:21:02,2019-03-24 18:34:27,0.6,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-25,17.61326803,30.1,17,23,29.5,17,22.9,14.4,61,0,0,0,,0,0,33.5,14.8,291.8,1012.3,43,3.4,222,19.2,8,,2019-03-25 6:19:53,2019-03-25 18:35:01,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-26,17.75155859,30,16,23.2,29.3,16,23.1,14,58.9,0,0,0,,0,0,33.5,22.4,280.8,1013.5,5.2,3.3,284.7,24.7,9,,2019-03-26 6:18:43,2019-03-26 18:35:34,0.67,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-27,17.60513425,31.2,16,24.6,30.3,16,24.3,13.1,51.5,0,0,0,,0,0,30.6,18,281.7,1014.3,25.5,3.5,272.9,23.6,9,,2019-03-27 6:17:33,2019-03-27 18:36:08,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-28,18.21932369,35,17.6,26.3,36.2,17.6,26.4,15.5,54.4,0,0,0,,0,0,25.2,9.7,271.9,1012,10.9,3.2,238.8,20.7,9,,2019-03-28 6:16:24,2019-03-28 18:36:41,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-29,19.89731204,36.7,20.5,28.6,36.6,20.5,28.7,16.9,53.4,0,0,0,,0,0,28.1,13.5,280.1,1008.9,12.6,3.5,268.8,23.1,9,,2019-03-29 6:15:14,2019-03-29 18:37:15,0.77,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-30,16.54659494,39,22,30.2,39,22,30.5,17.2,50,0.255,100,4.17,rain,0,0,53.6,18,29.5,1007.8,26.9,3.2,270.3,23.3,9,,2019-03-30 6:14:05,2019-03-30 18:37:48,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-03-31,17.50964904,34.1,22.4,28.4,31.9,22.4,27.7,12.9,42.4,0,0,0,,0,0,37.9,23.2,286.1,1008.9,27.1,3.7,261.5,22.6,9,,2019-03-31 6:12:56,2019-03-31 18:38:21,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-04-01,17.50745712,33.8,16,26.6,32.5,16,25.9,11.3,41.5,0,0,0,,0,0,35.3,21.1,277.7,1009.1,0,3.7,306,26.5,10,,2019-04-01 6:11:47,2019-04-01 18:38:55,0.87,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-04-02,20.04550351,35,17.7,27.1,33.5,17.7,26.5,11.8,42.2,0,0,0,,0,0,23.4,14.2,284.6,1009.7,4.8,3.9,305,26.3,10,,2019-04-02 6:10:38,2019-04-02 18:39:28,0.9,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-04-03,20.02983174,36.2,19,27.9,35.3,19,27.5,12.8,42.3,0,0,0,,0,0,24.8,15.4,273.5,1008.7,12.8,3.7,288.3,25,9,,2019-04-03 6:09:29,2019-04-03 18:40:01,0.93,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-04-04,17.62554822,39,20.7,29.8,38.2,20.7,29.8,15.1,44.5,0,0,0,,0,0,17.3,14.1,250.1,1009.3,9.4,3.6,279.6,24.2,9,,2019-04-04 6:08:21,2019-04-04 18:40:35,0.96,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-04-05,19.66523042,40,21.5,30.8,42,21.5,30.8,15.6,44.1,0,0,0,,0,0,22,23,270.5,1008.2,10.7,3.4,274.7,23.6,9,,2019-04-05 6:07:13,2019-04-05 18:41:08,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
Delhi,2019-04-06,15.90500524,38.6,23.9,31.9,39,23.9,32,15.1,38,0,0,0,,0,0,37.4,11.4,320,1006.9,22.7,3.6,263.6,22.9,9,,2019-04-06 6:06:05,2019-04-06 18:41:41,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
